"","Simve","Daplo","Cerpu","Alogu","Aloco","Alore","Aloaf","Copsp","Ostsp","Slyla","Acrha","Aloex","Chysp","Alona","Plead","Oxyte","Grate","Copdi","NauLa","CilHa","Strvi","amosp","Ascmo","Synsp","Squro","Squmu","Polar","Kerqu","Anufi","Mytve","Mytvi","Mytmu","Lepsp","Leppa","Colob","Colbi","Colun","Lecsp","Lecqu","Lecco","Leclu","Lecfl","Tripo","Cepsp","Monlo","Monae","Scalo","Trilo","Tripo.1","Tricy","Trisp","Tepat","Rotne","Notla","Filsp","Lopox","hydrspec","bothrosp","olchaeta","erpoocto","glsicomp","alglhete","hebdstag","sphidae","ansuvote","armicris","bathcont","binitent","gyraalbu","hippcomp","lymnstag","lymnaes7","physfont","plbacorn","popyanti","radiovat","radipere","valvcris","valvpisc","hycarina","gammpule","aselaqua","proameri","collembo","caenhora","caenluct","caenrobu","cloedipt","cloesimi","aeshniae","libellae","conagrae","corident","coripanz","coripunc","cymabons","hesplinn","hespsahl","notoglau","notomacu","notoobli","notoviri","pacoconc","pleaminu","sigadist","sigafall","sigastri","sigarasp","colyfusc","donacis6","gyrimari","haliconf","haliflav","haligruf","haliobli","herubrev","hya_herm","hyglpusi","hyhyovat","hypoplan","hyporusp","hytuinae","hytuvers","laphminu","noteclav","rhantusp","sialluta","ablalong","ablaphmo","cltanerv","malopisp","mopetenu","prdiussp","pstavari","chironsp","crchirsp","crclglat","ditendsp","mitegchl","pachgarc","pachgvit","popegnub","popedisp","acriluce","chclpige","conescut","cricotsp","liesspec","psclbarb","psclgsli","psclobvi","psclplat","psclpsil","pscladsp","cladotsp","laa_spec","patanysp","tatarssp","zaa_spec","anopmacu","cepogoae","chaoobsc","cucidae4","tabanusp","agdasphr","athrater","cyrncren","holodubi","holopici","leceriae","lilurhom","monaangu","mystazur","mystloni","oecefurv","oecelacu","triabico","paponysp"
"w12.c3",4.025,5.258,0.693,0,0,0,2.079,4.745,5.733,0,0,0,0,0,0,0,0.693,0,5.303,11.97,0,5.303,0,0,0,0,0,0,0,0,4.615,0,5.303,0,0,0,0,0,5.994,4.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.956,6.327,3.644,4.312,0,4.426,0,6.523,0,5.632,0,0,0,0,0,0,6.925,0,0,0,0,2.987,2.987,2.987,0,0,6.246,2.987,0,6.573,0,0,0,5.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,4.621,3.858,3.37,0,0,4.034,0,4.856,0,0,0,0,0,6.1,0,0,2.353,0,0,0,2.353,0,0,0,0,0,0,0,0,2.353,0,0,0,3.37,0,0,3.644,0,0,4.923,3.799,0,0,0,0,0,0,0,0,0,0,0,5.154,0,2.353,0,0
"w12.c4",4.828,2.996,2.197,0.693,0,0,0,4.754,5.677,0.693,0,0,0,0,0,0,0,0,5.707,12.194,0,7.601,0,0,0,0,5.994,0,0,0,0,0,0,0,0,0,0,0,4.615,0,5.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.768,5.751,2.353,0,0,2.353,0,5.779,0,2.987,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,5.252,0,0,5.997,0,0,0,5.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,2.353,2.987,0,0,2.353,0,4.621,0,0,0,0,0,7.935,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,2.987,0,0,0,0,5.252,0,0,5.045,0,0,4.034,3.175,0,0,0,0,0,0,4.312,0,0,0,0,0,0,2.987,0,0
"w12.c5",2.303,3.434,0,0.693,0,0,0,1.099,3.497,0,0,0,0,0,0,0,0,0,5.303,11.891,8.243,0,0,7.784,5.994,0,9.23,0,12.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.342,6.06,2.353,3.37,4.784,3.37,0,5.6,0,4.312,0,0,0,0,0,0,0,0,0,0,0,2.353,2.353,6.06,0,0,7.17,3.37,0,8.156,0,0,0,6.444,0,2.987,0,0,0,0,3.37,0,0,0,0,0,0,2.353,0,0,0,0,0,3.37,0,3.37,0,0,0,0,0,0,0,4.621,4.183,3.644,0,0,0,0,4.183,0,0,0,0,0,3.858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,2.987,4.284,0,0,0,0,0,0,0,0,0,2.353,0,5.882,2.353,2.987,0,2.987
"w12.c6",5.081,0.693,0,0,0,0,0,0.693,2.303,0,0,0,0,0,0,0,0,0,0,9.518,0,5.994,0,0,0,0,9.105,0,0,0,0,0,0,0,0,0,5.303,0,5.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62,6.279,4.183,2.987,2.353,0,0,2.987,0,4.529,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,2.353,0,0,6.729,0,0,0,6.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"w12.c7",4.025,0.693,0,0,0,0,0,0.693,3.761,0,0,0,0,0,0,0,0,0,0,12.285,8.557,7.784,0,7.004,0,0,8.243,0,0,0,0,0,5.303,0,0,0,0,0,4.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.986,6.933,0,2.987,0,3.37,0,5.34,0,4.034,0,0,0,0,0,0,0,0,0,0,0,0,0,5.806,0,0,5.882,0,0,6.708,0,0,0,6.444,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.345,0,0,0,0,0,0,0,0,0,0,0,4.183,0,0,0,0
"w12.c8",4.454,2.565,2.565,0,0,0,0,3.497,3.829,0.693,0,0,0,0,0,0,0,0,6.217,12.067,9.25,8.631,0,6.217,0,0,9.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.194,5.663,2.987,3.858,5.422,0,0,6.899,0,4.183,0,0,0,0,0,0,0,0,0,0,2.353,3.37,2.353,2.987,0,0,6.789,0,0,7.764,2.987,0,0,5.252,0,0,0,0,0,0,2.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37,2.987,3.858,0,0,3.858,0,3.644,0,0,0,0,0,4.426,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,3.753,0,0,0,0,0,0,0,2.353,0,0,0,5.857,0,0,0,0
"w12.c9",0.693,0.693,0,0,0,0,0,2.485,1.386,1.099,0,0,0,0,0,0,0,0,0,12.522,0,5.303,0,4.615,0,0,6.686,0,0,0,0,0,0,0,0,0,5.303,0,0,5.303,0,0,0,0,0,5.303,0,0,0,0,0,0,0,0,0,0,0,0,6.372,6.585,0,2.353,4.784,2.987,0,7.806,0,6.573,0,0,0,0,0,0,3.858,0,0,0,4.183,2.987,0,0,0,0,0,0,0,4.784,0,0,0,7.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,2.353,0,0,0,0,3.858,0,0,0,0,2.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,4.034,0,3.407,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0
"w12.c10",4.605,3.434,0,0,0,0,0,2.996,2.944,0,0,0,0,0,0,0,0,0,0,12.835,4.615,7.091,0,0,0,0,7.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.615,0,5.707,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,4.034,6.687,2.353,3.644,5.422,0,0,7.164,0,5.93,2.987,0,0,0,0,0,0,0,0,0,6.357,2.987,0,3.37,0,0,7.817,2.353,0,7.014,0,0,0,6.357,0,0,2.353,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,2.987,3.37,0,0,0,0,3.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,2.353,2.987,4.217,0,0,0,0,0,0,3.644,0,0,0,0,4.312,2.353,0,2.353,0
"w12.c11",5.063,1.946,0.693,0,0,0,0,2.398,4.248,0,0,1.099,0,0,0,0,0,0,4.615,12.568,9.359,6.686,0,7.938,0,0,10.597,8.733,0,0,0,0,0,0,0,0,5.303,0,4.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.997,5.6,0,2.987,3.37,5.93,0,6.311,0,0,0,0,0,0,0,0,2.353,0,0,0,0,2.987,4.312,5.34,0,0,6.789,0,0,7.444,0,0,0,6.416,0,2.353,0,2.353,0,0,0,4.034,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,0,0,0,3.37,0,3.37,0,0,0,0,3.644,0,0,0,0,0,6.019,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,2.353,0,0,0,0,5.045,0,0,5.297,0,0,4.426,3.991,0,0,0,0,0,0,0,0,0,0,0,6.019,0,3.644,0,2.987
"w12.c12",5.069,2.89,0.693,0,0,0,0,2.708,4.419,0,0,0.693,0,0,0.693,0,0,0,4.615,12.142,0,0,0,7.784,0,0,7.741,0,0,0,0,0,0,0,0,0,0,0,4.615,0,4.615,0,0,4.615,0,4.615,0,0,0,0,0,0,0,0,0,0,0,2.353,6.372,5.632,0,4.529,3.37,2.353,0,6.342,0,6.958,0,0,0,0,0,0,0,0,0,0,0,0,0,4.183,0,0,4.856,0,0,6.12,0,0,0,6.342,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.858,0,0,0,0,0,3.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,2.353,0,0,0,0,0,4.183,4.262,0,0,0,0,0,0,4.621,0,0,0,0,4.312,0,0,0,0
"w15.c1",4.06,1.099,4.554,2.773,0,3.091,2.079,4.585,6.422,2.197,0,0,0.693,0,0,0,0.693,0,4.615,11.781,0,4.615,0,4.615,0,0,5.303,0,0,0,0,0,0,0,0,0,0,4.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,7.388,6.019,2.353,0,2.353,0,0,5.751,0,4.706,0,0,0,0,0,0,0,0,0,0,0,2.987,2.353,2.353,0,0,6.211,3.37,0,5.045,2.353,0,0,5.46,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,3.37,0,3.858,0,0,0,3.858,2.353,6.573,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,3.858,0,0,0,0,4.706,0,3.644,5.723,0,0,0,3.588,0,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,0
"w15.c2",5.024,2.079,3.871,3.045,2.773,2.708,3.664,4.836,6.412,1.386,0.693,1.792,0,0.693,1.609,0,0,4.615,5.994,12.292,0,5.994,0,0,0,0,0,0,0,0,0,0,4.615,0,0,0,0,0,5.303,0,0,4.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,5.6,6.211,0,0,3.644,0,0,4.621,0,0,0,4.529,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,6.262,3.858,0,5.252,3.858,3.37,0,6.194,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,3.644,0,4.183,0,0,0,0,0,3.858,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,2.353,0,0,0,0,0,0,2.353,4.426,2.353,0,0,4.262,0,0,0,0,0,2.353,0,0,0,0,2.353,5.045,0,0,0,3.644
"w15.c3",3.892,3.497,3.401,3.178,0.693,1.946,3.091,5.063,6.24,0.693,0.693,0.693,1.792,0,0.693,0.693,0,4.615,0,12.298,5.994,5.303,0,5.303,0,0,6.686,0,0,0,0,0,0,0,0,0,5.994,0,0,0,5.303,0,0,0,0,5.303,0,0,0,0,0,0,0,0,0,0,0,0,8.633,6.471,3.644,3.644,3.37,3.644,0,6.229,0,6.342,0,0,0,0,0,0,5.751,0,3.37,0,4.784,2.353,2.987,0,0,0,7.994,5.997,0,5.154,2.987,2.987,0,6.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,0,3.37,0,0,0,0,0,0,0,2.353,0,0,0,0,2.987,0,3.644,0,0,0,2.353,0,4.312,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,3.858,0,0,0,0,0,0,2.987,2.353,0,0,3.37,3.516,0,0,2.353,0,0,0,0,2.353,0,0,0,3.858,0,0,0,0
"w15.c4",4.318,4.344,3.466,4.466,0,4.344,0.693,5.366,5.545,0,0,0,0,0,0,0,0,0,4.615,11.156,0,5.303,5.303,4.615,4.615,0,7.091,0,0,0,0,0,0,0,0,0,4.615,0,0,0,0,0,0,4.615,0,4.615,0,0,0,4.615,0,0,0,0,0,0,0,0,4.426,6.262,2.353,2.987,2.353,4.312,0,7.234,0,3.644,0,0,0,0,0,0,0,0,0,0,0,3.644,0,0,0,0,6.899,4.784,0,5.497,3.37,4.312,4.312,6.95,0,0,0,0,2.353,0,0,0,2.353,0,0,0,0,2.353,0,0,0,0,0,0,0,3.644,2.987,0,3.37,0,0,0,2.353,3.858,3.37,0,0,0,0,0,2.353,0,0,0,2.987,0,5.832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,4.426,0,0,3.644,0,0,4.034,3.628,0,0,0,0,0,0,0,0,0,0,0,4.621,0,0,0,0
"w15.c5",5.017,4.318,2.398,1.386,0,1.609,0,2.89,5.525,0,0,1.386,0,0,0,0,0,0,6.399,12.467,6.399,6.686,0,8.243,5.303,0,9.342,0,0,0,0,0,5.303,0,0,0,5.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.081,5.882,2.353,0,6.019,0,0,2.353,0,0,0,0,0,0,0,0,0,0,5.045,0,0,3.644,4.426,5.497,0,0,5.723,2.987,0,7.997,0,0,0,5.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,0,2.353,0,0,0,0,0,3.858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,4.215,0,0,0,0,0,0,0,0,0,0,0,6.387,0,0,0,0
"w15.c6",5.572,0.693,0,0,0,0,0,2.708,4.443,0.693,0,0,0,0,0,0,0,0,0,10.655,0,5.994,0,0,0,0,7.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.563,6.176,3.644,0,0,0,0,2.987,0,4.784,0,2.353,0,0,0,0,0,0,4.183,0,0,0,0,2.353,0,0,2.353,2.353,0,5.806,2.987,4.706,0,6.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.644,3.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.644,3.37,0,0,0,0,0,0,2.353,0,0,0,3.121,0,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,0
"w15.c7",4.564,2.485,0,0,0,0,0,1.609,4.787,0.693,0,0,0,0,0,0,0,0,6.399,11.823,8.216,8.39,0,7.741,0,0,7.65,0,0,0,0,0,0,0,0,0,4.615,0,4.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.548,6.75,2.353,0,2.353,4.621,0,7.367,0,2.987,0,0,0,0,0,0,0,0,3.644,0,2.353,4.183,0,5.422,0,0,3.858,2.353,0,5.567,0,0,0,5.533,0,2.987,0,0,0,0,2.353,0,0,2.353,0,0,0,2.353,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.183,0,0,0,0,0,5.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,4.313,0,0,0,0,0,0,0,0,0,0,0,3.644,0,0,0,0
"w15.c8",4.127,3.401,2.708,0.693,0,0,0,3.045,4.304,0.693,0,0.693,0,0,0,0,0,4.615,7.171,12.408,9.68,5.994,0,7.004,0,0,9.518,4.615,0,0,0,0,0,0,0,0,0,5.303,0,0,0,0,0,5.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.837,5.906,2.353,0,4.856,0,0,6.654,0,5.34,0,0,0,0,0,0,0,0,0,0,0,0,3.37,3.858,0,0,4.986,4.312,0,5.632,0,3.37,0,6.081,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,2.987,0,0,0,0,2.987,0,0,0,0,0,2.353,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37,0,0,0,3.889,0,0,0,0,0,0,0,0,0,2.353,0,5.857,0,0,0,0
"w15.c9",3.258,0.693,0.693,0.693,0,0,0,4.205,3.638,1.099,0,0,0,0,0,0,0,0,0,11.692,0,5.994,0,0,0,0,6.909,0,0,0,0,0,0,0,0,0,5.303,0,0,0,4.615,0,0,5.994,4.615,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,5.806,0,0,5.204,0,0,6.698,0,6.372,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,3.644,0,6.654,2.987,0,0,6.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,2.353,0,0,0,0,0,0,0,0,0,0,3.496,0,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,2.353
"w15.c10",5.501,3.689,0,0.693,0,1.386,0,3.434,4.691,0.693,0,1.099,1.099,0.693,0,0.693,0.693,0,6.217,12.798,0,5.707,0,4.615,0,0,4.615,0,0,0,0,0,0,0,0,0,0,4.615,0,0,0,0,0,4.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37,5.975,0,2.987,2.987,2.353,0,2.987,0,5.497,0,0,0,0,0,0,0,0,4.034,0,5.297,0,0,0,0,0,5.045,3.37,0,6.401,0,0,0,5.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37,0,0,0,0,0,0,0,0,0,0,3.447,0,0,0,0,0,0,0,0,0,0,0,4.183,0,0,0,2.353
"w15.c11",4.935,2.197,0,0,0,1.386,0.693,3.091,5.517,0,0.693,2.398,0,1.946,2.833,0,0.693,0,0,12.856,7.938,4.615,6.217,7.864,0,0,9.306,6.399,0,0,0,0,5.707,0,0,0,0,0,5.303,0,0,0,0,0,0,0,0,0,0,5.303,0,0,0,0,0,0,0,0,2.353,4.706,3.644,0,0,3.644,0,5.567,0,3.644,0,0,0,0,0,0,0,0,0,0,0,0,4.706,4.426,0,0,5.533,2.987,0,6.982,3.858,0,0,6.1,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,2.353,2.353,0,0,0,2.353,0,4.183,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,2.353,0,0,3.37,0,0,3.37,4.144,2.353,0,0,0,0,0,0,0,0,3.37,0,7.658,0,0,0,0
"w15.c12",5.303,2.833,2.197,0.693,0,0,0,3.045,6.023,0,0,0,0,0,0,0,0,0,5.303,13.322,0,0,0,8.7,0,0,10.008,0,0,0,0,0,0,0,0,0,0,0,4.615,0,0,0,0,4.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.521,5.382,2.353,3.644,3.644,2.353,0,4.034,0,7.209,0,0,0,0,0,0,0,0,0,0,0,3.858,0,4.183,0,0,3.858,0,0,3.37,0,2.987,2.353,5.882,0,0,2.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,0,4.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,0,0,3.644,4.801,0,0,0,0,0,2.353,0,0,0,0,0,3.858,0,0,0,0
"w19.c1",3.401,1.099,5.501,1.946,0.693,2.197,3.784,4.804,6.535,2.565,0,1.099,1.609,0,0,0,0,0,0,11.702,0,5.303,6.217,5.707,0,0,4.615,0,0,0,0,0,0,0,0,0,0,4.615,5.994,4.615,0,0,0,5.707,0,0,0,0,0,0,0,0,0,0,0,0,0,3.644,6.891,5.806,2.353,2.987,0,0,0,6.523,0,5.6,0,0,0,0,0,0,0,0,0,0,0,3.644,2.353,2.987,0,0,7.444,2.987,0,7.203,0,3.37,2.353,6.43,2.353,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37,2.353,0,0,4.312,0,5.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,0,0,0,0,3.644,0,0,3.37,4.27,0,0,0,0,0,0,0,0,0,0,0,4.034,0,0,0,0
"w19.c2",3.555,2.398,2.303,3.466,3.401,3.434,4.875,4.86,7.054,1.386,0.693,2.398,1.099,0.693,1.609,0,0,0,5.303,12.169,0,6.909,0,6.217,0,0,6.909,0,0,0,0,0,0,0,0,0,0,5.303,0,4.615,4.615,0,0,5.707,0,0,0,0,0,0,0,0,0,0,0,0,0,3.644,7.553,5.93,0,0,0,4.706,0,4.034,0,0,0,5.204,0,0,0,0,0,0,0,0,0,5.533,0,0,0,0,8.766,0,0,6.958,0,3.644,0,6.76,0,0,3.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.644,0,4.706,0,0,0,0,0,0,0,0,0,3.644,0,0,0,0,0,0,0,0,0,0,0,5.297,0,0,0,0,0,0,4.856,0,0,2.987,4.194,0,0,4.529,0,0,0,4.312,0,0,0,0,5.6,0,0,0,3.644
"w19.c3",4.111,3.85,3.135,3.045,1.792,1.386,3.045,4.898,6.25,1.609,0,0,4.025,0,0.693,1.099,0,5.994,4.615,12.744,5.303,6.909,0,6.399,0,0,6.686,0,0,0,0,0,0,0,0,0,5.303,0,0,0,4.615,0,0,4.615,0,0,0,4.615,0,0,0,0,0,0,0,0,0,5.46,7.662,6.019,3.644,4.529,3.644,5.101,0,4.312,0,6.585,0,0,4.312,0,0,0,4.986,0,0,0,0,4.034,2.987,0,0,0,8.063,0,0,8.437,0,4.312,0,6.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,0,4.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.986,0,0,0,0,0,5.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.856,0,0,0,0,2.987,0,0,0,0,0,4.312,2.7,0,0,0,0,0,0,0,0,0,0,0,4.706,0,0,0,0
"w19.c4",2.833,3.434,2.079,2.197,0,2.944,0.693,3.466,5.303,0,0,0,0.693,0,0,0,0,0,4.615,12.027,4.615,5.303,4.615,6.399,0,0,8.132,0,0,0,0,0,0,0,0,0,4.615,4.615,0,0,0,0,4.615,0,0,0,4.615,0,0,0,0,0,0,0,0,0,0,0,6.925,5.533,0,3.644,2.353,2.987,0,6.846,0,3.858,0,0,0,0,0,0,0,0,0,0,0,5.154,0,0,0,0,7.646,4.621,0,6.99,0,4.312,0,6.194,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,3.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,2.987,0,5.567,0,0,0,3.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.426,0,0,4.183,0,0,3.644,3.854,0,0,5.297,0,0,0,3.858,0,0,0,0,6.457,0,0,0,0
"w19.c5",5.866,1.946,5.226,1.792,1.099,1.792,0.693,3.932,5.666,3.045,0,2.639,1.099,0.693,0,0,0.693,0,5.303,13.049,10.602,5.994,0,5.303,0,0,9.21,0,5.303,0,0,0,0,0,0,0,0,0,0,0,0,5.303,0,5.303,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,8.592,5.382,0,2.353,4.529,2.353,0,2.987,0,2.353,0,0,3.644,0,0,0,0,0,3.644,0,0,2.987,3.858,5.154,0,0,7.879,0,0,7.991,0,3.644,0,6.457,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,0,0,0,0,0,0,0,0,0,2.987,0,2.987,0,0,0,3.37,0,5.497,0,0,0,2.987,0,0,0,0,0,0,0,3.37,0,0,0,0,0,0,0,0,0,0,3.644,0,0,3.644,5.306,0,0,0,0,0,0,0,0,0,2.353,0,7.965,0,0,0,2.987
"w19.c6",5.148,1.099,0,0,0,0,0.693,3.045,4.89,2.485,0,0,2.773,0,0,0,0,0,5.994,12.261,0,5.303,0,0,0,0,7.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.909,0,0,0,0,0,0,0,0,0,0,0,0,0,4.706,6.51,5.694,3.858,3.858,0,2.987,0,0,0,4.312,0,0,4.706,0,0,0,0,0,3.37,0,0,4.856,0,0,0,0,0,0,0,6.457,0,4.621,0,6.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.806,3.37,0,0,0,0,0,0,0,0,0,0,3.739,0,0,4.034,0,0,0,0,0,0,0,0,0,0,0,0,2.987
"w19.c7",5.583,1.609,0,0,0,0,0.693,2.398,5.71,2.833,0,0,0,0,0,0,0,4.615,4.615,11.468,7.245,6.686,0,7.004,0,0,5.707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.773,6.019,2.353,2.353,0,2.987,0,6.327,0,3.37,0,0,0,0,2.353,0,0,2.987,0,0,2.353,3.644,0,3.644,0,0,4.856,0,0,6.882,0,2.987,0,5.906,0,0,2.987,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.034,0,6.708,0,0,0,0,0,0,0,2.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,6.444,4.645,0,0,0,0,0,0,0,0,0,0,0,5.694,0,0,0,2.353
